x,theta,xDot,thetaDot,u
0,0.523599,0,-0.785398,-0.225259
-0.000325032,0.520767,0.000756987,-0.790841,0.14219
-0.00083655,0.512752,0.00114481,-0.811222,0.188744
-0.00128993,0.502964,0.000898713,-0.83874,0.258979
-0.00175424,0.493101,0.000568457,-0.868115,0.297634
-0.00218042,0.483568,1.23912e-05,-0.898759,0.290809
-0.00259055,0.474909,-0.000530961,-0.928685,0.307553
-0.00296005,0.467142,-0.00113642,-0.957999,0.273505
-0.00329955,0.46044,-0.00170194,-0.985897,0.284213
-0.00360166,0.454738,-0.00226056,-1.01255,0.245252
-0.0038667,0.450066,-0.00277596,-1.03766,0.250353
-0.00409658,0.44634,-0.00326131,-1.06138,0.216582
-0.00428881,0.443532,-0.0037063,-1.08363,0.215581
-0.00444798,0.441561,-0.00411683,-1.10452,0.188892
-0.0045724,0.440377,-0.00449156,-1.12408,0.18312
-0.00466671,0.439907,-0.00483387,-1.1424,0.162389
-0.00473046,0.440096,-0.00514526,-1.15954,0.153459
-0.00476778,0.440879,-0.00542806,-1.17558,0.137298
-0.00477901,0.442203,-0.00568458,-1.19058,0.126318
-0.00476782,0.444012,-0.00591648,-1.20461,0.113811
-0.00473477,0.446258,-0.00612629,-1.21774,0.101327
-0.00468331,0.448893,-0.00631505,-1.23002,0.0920593
-0.00461382,0.451874,-0.00648544,-1.24152,0.0781738
-0.00452973,0.45516,-0.00663782,-1.25228,0.0721305
-0.0044309,0.458714,-0.00677512,-1.26236,0.0566045
-0.00432104,0.4625,-0.00689684,-1.27179,0.0540966
-0.00419914,0.466487,-0.00700647,-1.28064,0.0364019
-0.00406956,0.470646,-0.00710238,-1.28893,0.0380232
-0.00393005,0.474948,-0.00718898,-1.2967,0.0173771
-0.00378603,0.47937,-0.00726311,-1.30399,0.0239659
-0.00363354,0.483888,-0.00733064,-1.31083,-0.000624364
-0.00347963,0.488481,-0.00738635,-1.31725,0.0119508
-0.00331813,0.49313,-0.00743819,-1.32328,-0.0177031
-0.00315821,0.497819,-0.00747826,-1.32895,0.00194527
-0.00299103,0.50253,-0.00751726,-1.33428,-0.0338788
-0.00282838,0.50725,-0.00754402,-1.33929,-0.00617379
-0.00265838,0.511966,-0.00757254,-1.34401,-0.049067
-0.00249568,0.516666,-0.00758798,-1.34845,-0.0126391
-0.0023253,0.521339,-0.00760792,-1.35263,-0.0630749
-0.0021647,0.525976,-0.00761376,-1.35657,-0.0177888
-0.00199603,0.530569,-0.00762661,-1.36029,-0.0756218
-0.00183918,0.53511,-0.00762442,-1.3638,-0.0220351
-0.00167406,0.539592,-0.0076313,-1.36711,-0.086385
-0.00152216,0.54401,-0.00762251,-1.37024,-0.0258132
-0.00136214,0.548358,-0.00762423,-1.37319,-0.095056
-0.00121604,0.552633,-0.00761018,-1.37599,-0.029525
-0.00106242,0.55683,-0.00760731,-1.37863,-0.101396
-0.000922653,0.560945,-0.00758924,-1.38114,-0.0334899
-0.000776471,0.564977,-0.0075822,-1.38351,-0.105279
-0.000643371,0.568923,-0.00756123,-1.38576,-0.0379046
-0.000505401,0.572782,-0.00755032,-1.38789,-0.106726
-0.000379133,0.576551,-0.00752745,-1.38992,-0.0428159
-0.000249891,0.58023,-0.00751298,-1.39184,-0.105925
-0.000130534,0.583818,-0.00748904,-1.39367,-0.0481084
-1.02731e-05,0.587315,-0.00747133,-1.3954,-0.103226
0.000102134,0.59072,-0.00744695,-1.39705,-0.0535191
0.00021341,0.594034,-0.00742642,-1.39862,-0.0991113
0.000318832,0.597257,-0.00740204,-1.40012,-0.0586841
0.000421338,0.60039,-0.0073792,-1.40155,-0.0941283
0.000519739,0.603433,-0.00735504,-1.4029,-0.0632129
0.000613857,0.606387,-0.00733049,-1.4042,-0.0888072
0.000705219,0.609253,-0.00730664,-1.40543,-0.0667707
0.000791432,0.612032,-0.007281,-1.40661,-0.0835816
0.000875784,0.614726,-0.00725745,-1.40774,-0.069143
0.000954613,0.617335,-0.00723132,-1.40881,-0.0787385
0.00103206,0.619862,-0.00720805,-1.40984,-0.0702648
0.00110401,0.622307,-0.00718193,-1.41082,-0.0744084
0.00117474,0.624673,-0.00715895,-1.41176,-0.0702092
0.0012403,0.62696,-0.00713325,-1.41266,-0.0705919
0.00130458,0.629171,-0.00711059,-1.41352,-0.0691476
0.00136416,0.631306,-0.00708559,-1.41435,-0.0672059
0.00142234,0.633369,-0.00706334,-1.41513,-0.0672998
0.00147632,0.635359,-0.00703923,-1.41589,-0.0641331
0.00152877,0.63728,-0.00701751,-1.41661,-0.0648883
0.00157752,0.639133,-0.0069944,-1.4173,-0.0612597
0.00162463,0.640919,-0.00697332,-1.41797,-0.0621087
0.00166848,0.642641,-0.00695129,-1.4186,-0.0584975
0.00171066,0.644299,-0.00693096,-1.41921,-0.0591156
0.00174994,0.645896,-0.00691002,-1.4198,-0.0557905
0.00178756,0.647433,-0.00689055,-1.42036,-0.0560219
0.0018226,0.648912,-0.00687071,-1.4209,-0.053113
0.00185603,0.650335,-0.00685217,-1.42141,-0.0529041
0.00188713,0.651703,-0.00683341,-1.42191,-0.0504615
0.00191672,0.653017,-0.00681585,-1.42238,-0.0498116
0.00194417,0.65428,-0.00679816,-1.42284,-0.0478474
0.00197026,0.655492,-0.00678161,-1.42327,-0.0467744
0.00199436,0.656655,-0.00676496,-1.42369,-0.0452898
0.00201723,0.657772,-0.00674944,-1.42409,-0.0438097
0.00203826,0.658842,-0.00673379,-1.42448,-0.0428112
0.00205821,0.659868,-0.0067193,-1.42485,-0.0409258
0.00207642,0.66085,-0.00670461,-1.4252,-0.0404346
0.00209372,0.661791,-0.00669113,-1.42554,-0.0381254
0.00210935,0.662691,-0.00667735,-1.42586,-0.0381824
0.00212426,0.663552,-0.00666486,-1.42617,-0.0354062
0.00213753,0.664374,-0.00665194,-1.42647,-0.0360756
0.00215027,0.66516,-0.00664041,-1.42676,-0.0327624
0.0021614,0.66591,-0.00662829,-1.42703,-0.0341344
0.0021722,0.666625,-0.0066177,-1.42729,-0.0301841
0.00218137,0.667306,-0.0066063,-1.42754,-0.0323788
0.00219043,0.667954,-0.00659662,-1.42778,-0.027658
0.00219782,0.668571,-0.00658587,-1.42801,-0.0308288
0.00220533,0.669157,-0.00657708,-1.42823,-0.0251665
0.0022111,0.669713,-0.0065669,-1.42844,-0.0295057
0.00221724,0.670241,-0.00655896,-1.42864,-0.0226876
0.00222152,0.67074,-0.00654926,-1.42883,-0.0284328
0.00222646,0.671211,-0.00654215,-1.42901,-0.0201944
0.00222938,0.671657,-0.00653284,-1.42918,-0.0276364
0.00223328,0.672076,-0.00652655,-1.42935,-0.0176544
0.00223494,0.67247,-0.00651752,-1.4295,-0.0271465
0.00223795,0.67284,-0.00651204,-1.42965,-0.015029
0.00223844,0.673186,-0.00650319,-1.42979,-0.0269985
0.00224071,0.673509,-0.00649851,-1.42993,-0.0122724
0.00224011,0.67381,-0.00648971,-1.43005,-0.0272338
0.00224178,0.674088,-0.00648586,-1.43018,-0.00933061
0.00224014,0.674345,-0.00647698,-1.43029,-0.0279017
0.00224134,0.67458,-0.00647397,-1.4304,-0.00614048
0.0022387,0.674796,-0.00646485,-1.4305,-0.0290603
0.00223958,0.674991,-0.00646272,-1.4306,-0.00262805
0.00223596,0.675166,-0.00645321,-1.43069,-0.0307786
0.00223666,0.675322,-0.00645202,-1.43077,0.0012929
0.00223206,0.675459,-0.00644192,-1.43085,-0.0331382
0.00223272,0.675577,-0.00644175,-1.43093,0.00572268
0.00222712,0.675676,-0.00643085,-1.431,-0.0362354
0.0022279,0.675758,-0.00643179,-1.43107,0.0107778
0.00222125,0.675822,-0.00641986,-1.43113,-0.0401835
0.00222232,0.675868,-0.00642205,-1.43118,0.0165931
0.00221456,0.675896,-0.0064088,-1.43124,-0.0451152
0.0022161,0.675907,-0.00641241,-1.43129,0.0233247
0.00220713,0.675901,-0.00639752,-1.43133,-0.0511857
0.00220934,0.675877,-0.00640275,-1.43137,0.0311522
0.00219904,0.675837,-0.00638585,-1.43141,-0.0585752
0.00220214,0.675779,-0.00639297,-1.43145,0.0402825
0.00219035,0.675705,-0.00637363,-1.43148,-0.0674928
0.0021946,0.675613,-0.00638293,-1.43151,0.0509521
0.00218112,0.675505,-0.00636067,-1.43154,-0.0781791
0.00218682,0.67538,-0.00637254,-1.43156,0.0634309
0.00217139,0.675237,-0.00634676,-1.43158,-0.0909102
0.00217889,0.675078,-0.00636165,-1.4316,0.0780257
0.00216121,0.674901,-0.00633169,-1.43162,-0.106001
0.0021709,0.674707,-0.00635015,-1.43163,0.0950827
0.00215061,0.674495,-0.00631523,-1.43165,-0.123808
0.00216295,0.674265,-0.0063379,-1.43166,0.11499
0.00213962,0.674017,-0.00629713,-1.43167,-0.144732
0.00215515,0.673752,-0.00632479,-1.43168,0.138182
0.00212825,0.673468,-0.0062771,-1.43169,-0.169221
0.00214761,0.673165,-0.00631067,-1.4317,0.165135
0.00211652,0.672843,-0.00625484,-1.43171,-0.197768
0.00214044,0.672503,-0.00629542,-1.43172,0.196373
0.00210443,0.672142,-0.00623004,-1.43173,-0.230913
